,title,ad_url,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
4,"
                            Yonge-Lawrence Renovated 2 BR Low-rise
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/yonge-lawrence-renovated-2-br-low-rise/1512671027?null&siteLocale=en_CA,"24 Strathgowan Ave, Toronto, ON M4N 1B9, Canada",Apartment,1859.0,2,1,43.71911,-79.3997991,0.0,0.0,0.0,1.0,0.0,1,0.0,650,0.0,0.0,73,80,52,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/aLoAAOSwj1RfEaRu/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/59YAAOSwWtZfEaRp/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/mugAAOSw99hfEaQb/$_2.JPG
5,"
                            Studio For Rent at Two St. Thomas - 2 St Thomas Street
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/studio-for-rent-at-two-st-thomas-2-st-thomas-street/1512665508?null&siteLocale=en_CA,"2 St Thomas Street, Toronto, ON, M5S 2Z1",Apartment,3150.0,1,1,43.6680976,-79.390665,0.0,0.0,0.0,0.0,0.0,0,0.0,654,0.0,0.0,98,96,95,https://i.ebayimg.com/00/s/NzY4WDExNTE=/z/oegAAOSwMmRfEZxC/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/ZPMAAOSw0LJfEZxD/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTE=/z/ivYAAOSwTxhfEZxE/$_2.JPG
6,"
                            Two Bedroom, Two Bathroom For Rent at Two St. Thomas - 2 St...
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/two-bedroom-two-bathroom-for-rent-at-two-st-thomas-2-st/1512665507?null&siteLocale=en_CA,"2 St Thomas Street, Toronto, ON, M5S 2Z1",Apartment,4475.0,1,1,43.6680976,-79.390665,0.0,0.0,0.0,0.0,0.0,0,0.0,1161,0.0,0.0,98,96,95,https://i.ebayimg.com/00/s/NzY4WDExNTE=/z/Uz4AAOSwp~dfEZxC/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/Y~EAAOSw4PJfEZxC/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTE=/z/CNsAAOSwRTZfEZxC/$_2.JPG
7,"
                            HUGE Bachelors apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/huge-bachelors-apartment/1512664911?null&siteLocale=en_CA,"262 Jarvis St, Toronto, ON M5B 2B9, Canada",Apartment,1600.0,1,1,43.6596658,-79.3759898,1.0,1.0,1.0,1.0,0.0,0,0.0,700,1.0,1.0,94,95,99,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/N-MAAOSwYltfEZsS/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/hbsAAOSwVnBfEZsB/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/jiUAAOSwq8hfEZqv/$_2.JPG
8,"
                            1 private room in a 2 bed 1 bath apartment for 1 person only
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-private-room-in-a-2-bed-1-bath-apartment-for-1-person-only/1509985430?null&siteLocale=en_CA,"250 Jarvis St, Toronto, ON M5B 2L2, Canada",Apartment,1100.0,1,1,43.6590315,-79.3755499,0.0,1.0,1.0,1.0,1.0,0,1.0,1200,1.0,1.0,94,95,99,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/IDkAAOSwvjRe~rmZ/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/5SMAAOSwZjle~rmj/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/7e4AAOSwW61e~rmv/$_2.JPG
9,"
                            Bright Bachelor Apartment on 21st Floor - Yonge & Davisville
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-bachelor-apartment-on-21st-floor-yonge-davisville/1512521313?null&siteLocale=en_CA,"200 Balliol St, Toronto, ON M4S 1C6, Canada",Apartment,1635.2,1,1,43.6993369,-79.3901096,1.0,1.0,1.0,1.0,1.0,1,1.0,478,0.0,0.0,86,86,54,https://i.ebayimg.com/00/s/NDI2WDgwMA==/z/VWQAAOSwpJhfEQPY/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/GfMAAOSwzddfEQQQ/$_2.JPG,https://i.ebayimg.com/00/s/NTM1WDgwMA==/z/GmEAAOSwQDZfEQPQ/$_2.JPG
10,"
                            2 BR Junction Triangle
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-br-junction-triangle/1512617432?null&siteLocale=en_CA,", M6P3P4, Toronto, ON",Apartment,2200.0,2,1,43.6623295,-79.4477979,1.0,1.0,1.0,1.0,1.0,1,0.0,800,0.0,1.0,79,95,84,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/8gwAAOSw~7NfEPdM/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/qp4AAOSwOIBfEPdZ/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/QQcAAOSwqCZfEPdW/$_2.JPG
11,"
                            Newly renovated bachelor suite available Sept 01
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/newly-renovated-bachelor-suite-available-sept-01/1512642216?null&siteLocale=en_CA,"Coleman Ave, Toronto, ON M4C 1P7, Canada",Apartment,1100.0,1,1,43.6900775,-79.2986085,1.0,1.0,1.0,0.0,1.0,0,0.0,450,1.0,1.0,86,89,90,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3HQAAOSwcdRfESds/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/oG8AAOSwEkZfESdN/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/JoAAAOSwGYBfESdQ/$_2.JPG
12,"
                            2 bedroom apartment unit_College and Brunswick Ave
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-unit_college-and-brunswick-ave/1512641414?null&siteLocale=en_CA,", toronto M5S 2L7 ON, Canada",Apartment,1650.0,2,1,43.659169,-79.4051507,0.0,0.0,1.0,1.0,1.0,0,0.0,400,0.0,1.0,84,95,99,,,
13,"
                            $1400 / 1br - 1 Bedroom Apt. In Beaches (Beaches / East End)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1400-1br-1-bedroom-apt-in-beaches-beaches-east-end/1512636985?null&siteLocale=en_CA,", Toronto - Beaches  East End M4L 3T2 ON, Canada",Apartment,1400.0,1,1,43.6682617,-79.2998996,0.0,0.0,0.0,0.0,1.0,0,0.0,1500,0.0,0.0,84,68,95,,,
14,"
                            8 Brand New Bachelor/Studio Apartment Units Available for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/8-brand-new-bachelor-studio-apartment-units-available-for-rent/1512635124?null&siteLocale=en_CA,"3735 Lake Shore Blvd W, Etobicoke, ON M8W 1P9, Canada",Apartment,1600.0,1,1,43.5928378,-79.539806,0.0,1.0,1.0,0.0,0.0,1,0.0,400,0.0,1.0,74,70,66,https://i.ebayimg.com/00/s/MzUxWDQyNA==/z/MTkAAOSwW5RfERYt/$_27.JPG,https://i.ebayimg.com/00/s/MzA0WDQzNg==/z/s0UAAOSwNpBfERYq/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/E18AAOSw0oJfERY0/$_2.JPG
15,"
                            2nd Floor house for rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2nd-floor-house-for-rent/1512626837?null&siteLocale=en_CA,"57 Aldwych Ave, East York, ON M4J 1X4, Canada",Apartment,2300.0,3,1,43.6839193,-79.3439044,1.0,1.0,1.0,1.0,1.0,1,0.0,1000,1.0,1.0,82,86,78,https://i.ebayimg.com/00/s/NDc5WDgwMA==/z/bmUAAOSwmFtfEQcx/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/64wAAOSwkMhfEQb2/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/aREAAOSwvrRfEQb5/$_2.JPG
16,"
                            Pape Station Studio Apartment $1390 Danforth and Pape
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/pape-station-studio-apartment-1390-danforth-and-pape/1512626590?null&siteLocale=en_CA,"850 Carlaw Ave, Toronto, ON M4K 3L3, Canada",Apartment,1390.0,1,1,43.6805621,-79.348266,1.0,1.0,1.0,0.0,0.0,0,0.0,350,0.0,0.0,93,94,79,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/HgEAAOSwdepfEQYj/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/nOQAAOSwL0pfEQYp/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/9K8AAOSwlSdfEQY3/$_2.JPG
17,"
                            Stunning apartment for rent 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/stunning-apartment-for-rent/1509424525?null&siteLocale=en_CA,"57 Purdon Dr, North York, ON M3H 4X2, Canada",Apartment,1595.0,1,1,43.7672548,-79.46170889999999,1.0,1.0,1.0,1.0,0.0,1,0.0,550,1.0,1.0,29,64,44,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/mjYAAOSwjlte-raq/$_27.JPG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/TBkAAOSwLt5e-raq/$_2.JPG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/eJkAAOSwBAFe-rar/$_2.JPG
18,"
                            2 Bdrm+den - Apartment for Rent Lansdowne/Bloor
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bdrm-den-apartment-for-rent-lansdowne-bloor/1512621764?null&siteLocale=en_CA,", bloorlansdown m6h 1n8 ON, Canada",Apartment,2550.0,2.5,1,43.6583452,-79.4427339,0.0,0.0,1.0,0.0,0.0,0,0.0,1100,1.0,1.0,87,93,80,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/z8IAAOSwK2hfEPw9/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/9mcAAOSwRaNfEPxd/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDY0MA==/z/8JMAAOSwTxhfEPx1/$_2.JPG
19,"
                            AUGUST 1 - Warden subway - Bsmt 2 bd Suite
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/august-1-warden-subway-bsmt-2-bd-suite/1505535957?null&siteLocale=en_CA,"Santamonica Blvd, Scarborough, ON M1L 4H6, Canada",Apartment,1450.0,2,1,43.71092650000001,-79.27694720000001,0.0,0.0,0.0,1.0,0.0,0,0.0,800,0.0,1.0,34,85,55,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/86MAAOSw8Sde392g/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/NOAAAOSwU0de392U/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/NDUAAOSwasBe392b/$_2.JPG
20,"
                            1 bedroom & 1 den  near Lawrence station for 1500 per month
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-1-den-near-lawrence-station-for-1500-per-month/1512615351?null&siteLocale=en_CA,"4 Bowood Ave, Toronto, ON M4N 2L5, Canada",Apartment,1500.0,1.5,1,43.7287562,-79.4028651,0.0,1.0,1.0,0.0,0.0,1,0.0,550,0.0,0.0,86,81,72,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/170AAOSw0wpfEPSY/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/8RAAAOSwhZ5fEPSV/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/vP8AAOSwqEVfEPSb/$_2.JPG
21,"
                            Roommate Wanted! 2bdr Unit in Riverdale with small dog
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/roommate-wanted-2bdr-unit-in-riverdale-with-small-dog/1512614981?null&siteLocale=en_CA,"655 Broadview Ave, Toronto, ON M4K 2P3, Canada",Apartment,850.0,2,1,43.6739456,-79.3561095,0.0,1.0,1.0,1.0,1.0,0,0.0,810,1.0,0.0,86,96,62,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/StsAAOSwPLBfEPMw/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/2RsAAOSwmwxfEPM0/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/MkIAAOSwylVfEPM3/$_2.JPG
0,"
                            Bayview Mews - Two Bedroom Townhouse Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bayview-mews-two-bedroom-townhouse-apartment-for-rent/1507045632?null&siteLocale=en_CA,"2911 Bayview Avenue, Toronto, ON, M2K 1E8",Apartment,2850.0,2,1,43.770674,-79.3855,0.0,1.0,1.0,0.0,0.0,0,0.0,1054,0.0,0.0,76,71,51,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/gIcAAOSwN1Je6fVu/$_27.JPG,https://i.ebayimg.com/00/s/NTM4WDEwMjQ=/z/YbwAAOSwYvJe6fVt/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/YfUAAOSwcp9e6fVu/$_2.JPG
1,"
                            Clean, newly renovated apartment for rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/clean-newly-renovated-apartment-for-rent/1512610626?null&siteLocale=en_CA,"22 Maynard Ave, Toronto, ON M6K 2Z9, Canada",Apartment,1300.0,1,1,43.6377689,-79.43788529999999,1.0,1.0,1.0,1.0,1.0,0,0.0,280,0.0,0.0,85,81,60,https://i.ebayimg.com/00/s/MjI1WDMwMA==/z/FaIAAOSwftZfEO1L/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/YawAAOSwHNVfEO2w/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/VnIAAOSwvCpfEO2-/$_2.JPG
2,"
                            Royal York - 1 bedroom basement apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/royal-york-1-bedroom-basement-apartment/1512610452?null&siteLocale=en_CA,"Lake Crescent, M8V 1W2, Toronto, ON",Apartment,1550.0,1,1,43.6064335,-79.495882,0.0,1.0,1.0,1.0,0.0,0,0.0,700,0.0,0.0,53,63,83,https://i.ebayimg.com/00/s/NzM2WDgwMA==/z/7ekAAOSw~U1fEO2w/$_27.JPG,https://i.ebayimg.com/00/s/Mzg0WDU3Ng==/z/s8IAAOSwstxfEO2-/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDQ1MQ==/z/~DgAAOSwgtVfEO3H/$_2.JPG
3,"
                            Downtown Bright and Spacious 1 Br Apt Near Subway
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-bright-and-spacious-1-br-apt-near-subway/1512609073?null&siteLocale=en_CA,", M6G 3V2, Toronto, ON",Apartment,1670.0,1,1,43.6650267,-79.4266087,1.0,1.0,1.0,0.0,0.0,0,0.0,800,0.0,1.0,82,83,68,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/0-YAAOSwGYhfEOkI/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/r98AAOSwT0BfEOkc/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/0VMAAOSwsq5fEOky/$_2.JPG
4,"
                            1 bedroom  3rd floor apartment in high park
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-3rd-floor-apartment-in-high-park/1507746882?null&siteLocale=en_CA,"Toronto, ON M6P 1K4, Canada",Apartment,1750.0,1,1,43.66128,-79.46362,1.0,1.0,1.0,1.0,0.0,0,0.0,400,0.0,0.0,87,87,60,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/CSsAAOSwLLRe7vxP/$_27.PNG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/kZoAAOSwMVZe7vxM/$_2.PNG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Xv0AAOSw1-hfDcqy/$_2.PNG
5,"
                            2 Bed / 1 Bath - Jane and Eglinton
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bed-1-bath-jane-and-eglinton/1512594255?null&siteLocale=en_CA,", M6M 2B5, Toronto, ON",Apartment,1700.0,2,1,43.6887862,-79.49965130000001,0.0,1.0,1.0,1.0,0.0,0,0.0,750,0.0,0.0,48,74,45,https://i.ebayimg.com/00/s/MzgwWDY0OQ==/z/2TIAAOSw2~BfENck/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/yVYAAOSwv2VfENct/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/P~EAAOSwr-hfENcz/$_2.JPG
6,"
                            A great BRIGHT 2 bedroom basement STEPS to Lawrence W SUBWAY
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/a-great-bright-2-bedroom-basement-steps-to-lawrence-w-subway/1512593107?null&siteLocale=en_CA,"623 Lawrence Ave W, North York, ON M6A 1A8, Canada",Apartment,1595.0,2.5,1,43.7167334,-79.44012239999999,0.0,0.0,0.0,1.0,1.0,1,0.0,875,0.0,1.0,58,83,64,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Tx0AAOSw2-FfENU4/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/nEsAAOSwoXBfENVM/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Q4sAAOSwvCpfENVe/$_2.JPG
7,"
                            Light fillled Leslieville One Bedroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/light-fillled-leslieville-one-bedroom/1512556436?null&siteLocale=en_CA,"Coady Ave, Toronto, ON M4M 2Y8, Canada",Apartment,2100.0,1.5,1,43.6652401,-79.33526289999999,1.0,1.0,1.0,1.0,1.0,0,0.0,500,0.0,0.0,86,77,97,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/UycAAOSw-q5fEKhC/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/zvcAAOSwJgRfEKhE/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3xsAAOSwmTxfEKhJ/$_2.JPG
8,"
                            Spacious bachelor steps away from subway station.
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-bachelor-steps-away-from-subway-station/1512591379?null&siteLocale=en_CA,"M4C5L7, Canada",Apartment,1346.0,1,1,43.6950244,-79.2914462,0.0,1.0,1.0,1.0,0.0,0,1.0,480,0.0,0.0,76,85,80,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/cUsAAOSwF5BfENLb/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/d-MAAOSwQcJfENLe/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/qF0AAOSwhElfENLg/$_2.JPG
9,"
                            Modern Furnished Condo in Entertainment/Financial District
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/modern-furnished-condo-in-entertainment-financial-district/1512588018?null&siteLocale=en_CA,"21 Widmer st, Toronto M5V0B8 ON",Apartment,2149.0,1,1,43.6472259,-79.39110029999999,0.0,1.0,1.0,1.0,1.0,0,1.0,700,1.0,1.0,10,10,56,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/QXkAAOSwV7tfEM4t/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/HqEAAOSwN45fEM4R/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/BJcAAOSwsA9fEM4T/$_2.JPG
10,"
                            One spacious bedroom in 2BHk Apt
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-spacious-bedroom-in-2bhk-apt/1512585095?null&siteLocale=en_CA,"1440 Lawrence Ave W, North York, ON M6L 1B2, Canada",Apartment,950.0,2,15,43.7089044,-79.47942909999999,0.0,1.0,1.0,1.0,1.0,0,0.0,1000,0.0,0.0,66,65,50,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/yRcAAOSwe5FfEMpX/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/GMAAAOSweyZfEMqF/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/SL8AAOSwb2ZfEMqI/$_2.JPG
11,"
                            Renovated bachelor suite, Kingston and Warden, Birch Cliff
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-bachelor-suite-kingston-and-warden-birch-cliff/1512575765?null&siteLocale=en_CA,"1420 Kingston Road, Scarborough, ON, M1N 1R3",Apartment,1300.0,1,1,43.6874687,-79.27203469999999,0.0,1.0,1.0,1.0,0.0,0,0.0,273,0.0,0.0,43,67,71,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/o2IAAOSwog1fEMC~/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/U1IAAOSwISpfEMC-/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/s0MAAOSwlpNfEMC~/$_2.JPG
12,"
                            1 Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent/1506131234?null&siteLocale=en_CA,"394 Dovercourt Rd, Toronto, ON M6J 3E5, Canada",Apartment,1650.0,1,1,43.6523403,-79.426125,0.0,1.0,1.0,1.0,0.0,0,0.0,700,0.0,0.0,89,81,91,http://img.youtube.com/vi/2NGz0BY11r8/0.jpg,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/5OsAAOSwZbde-lsd/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/x1YAAOSwKFpe-lsf/$_2.JPG
13,"
                            Renovated bachelor suite, Kingston and Warden, Birch Cliff
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-bachelor-suite-kingston-and-warden-birch-cliff/1512575783?null&siteLocale=en_CA,"1420 Kingston Road, Scarborough, ON, M1N 1R3",Apartment,1375.0,1,1,43.6874687,-79.27203469999999,0.0,1.0,1.0,1.0,0.0,0,0.0,350,0.0,0.0,43,67,71,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/avoAAOSw9BJfEMDB/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/F58AAOSwF9FfEMDD/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/yZYAAOSweXNfEMDC/$_2.JPG
14,"
                            BOUTIQUE 3-BEDROOM UNIT IN SPADINA VILLAGE - WON'T LAST!!!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/boutique-3-bedroom-unit-in-spadina-village-wont-last/1512579167?null&siteLocale=en_CA,"448 Spadina Road, Toronto, ON, M5P 2W4",Apartment,1995.0,3,1,43.6892517,-79.41335749999999,0.0,1.0,1.0,1.0,0.0,0,0.0,706,0.0,1.0,80,83,67,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/buUAAOSw9BJfEMTv/$_27.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/cTUAAOSwnRRfEMTz/$_2.JPG,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/838AAOSwPldfEMTz/$_2.JPG
15,"
                            Spadina & College shared kitchen apartment for rent 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spadina-college-shared-kitchen-apartment-for-rent/1508414459?null&siteLocale=en_CA,"M5T2G6, Canada",Apartment,980.0,1,1,43.6569131,-79.39925769999999,1.0,1.0,1.0,0.0,0.0,0,0.0,250,1.0,1.0,98,96,75,https://i.ebayimg.com/00/s/MTYwMFg3Mzg=/z/m7EAAOSwkTlfD3Id/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFg3Mzk=/z/~CUAAOSwi8pfD3If/$_2.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IkwAAOSwG4Be88ae/$_2.JPG
16,"
                            CONVENIENT LOCATION FULLY RENOVATED 2 BEDROOM APARTMENT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/convenient-location-fully-renovated-2-bedroom-apartment/1512569345?null&siteLocale=en_CA,"125 Dunn Avenue, M6K 2R8, Toronto, ON",Apartment,2350.0,2,1,43.6355514,-79.43221059999999,0.0,1.0,1.0,1.0,1.0,0,0.0,825,0.0,1.0,66,85,58,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/bdgAAOSw8xRfELju/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/XjMAAOSwyrRfELjN/$_2.JPG,https://i.ebayimg.com/00/s/NTY2WDgwMA==/z/A34AAOSwQY1fELj9/$_2.JPG
0,"
                            Renovated Woodbine&Danforth 2 Bed 1 Bath Ground Floor Unit
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-woodbine-danforth-2-bed-1-bath-ground-floor-unit/1512537573?null&siteLocale=en_CA,"170 Holborne Ave, East York, ON M4C 2R6, Canada",Apartment,1995.0,2,1,43.6950512,-79.31712999999999,0.0,1.0,1.0,1.0,0.0,1,0.0,500,0.0,0.0,85,73,75,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/36AAAOSwwb1fEJQ~/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/64YAAOSw21NfEJRC/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fdkAAOSwpjRfEJRG/$_2.JPG
1,"
                            Renovated Woodbine&Danforth 1 Bed + Den Bath Upper Floor Unit
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/renovated-woodbine-danforth-1-bed-den-bath-upper-floor-unit/1512536711?null&siteLocale=en_CA,"170 Holborne Ave, East York, ON M4C 2R6, Canada",Apartment,1995.0,1.5,1,43.6950512,-79.31712999999999,0.0,1.0,1.0,1.0,0.0,1,0.0,500,0.0,0.0,85,73,75,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KhkAAOSwVe5fEJMU/$_27.JPG,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/1ZMAAOSwewhfEJMW/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/0CQAAOSwnPdfEJMZ/$_2.JPG
2,"
                            Prime Ossington Rental Apartments 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/prime-ossington-rental-apartments/1512532534?null&siteLocale=en_CA,"M6J2Z5, Canada",Apartment,2750.0,2.5,1,43.6473003,-79.4201894,1.0,1.0,1.0,0.0,0.0,0,0.0,1000,0.0,1.0,87,87,88,,,
3,"
                            Bright Spacious 1+1 apartment @mount pleasant (Yonge+egl) $1675
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-spacious-1-1-apartment-mount-pleasant-yonge-egl-1675/1512353110?null&siteLocale=en_CA,"165 Erskine Ave, Toronto, ON M4P 1Y8, Canada",Apartment,1675.0,1,1,43.71227469999999,-79.3926594,0.0,1.0,1.0,1.0,0.0,0,1.0,728,0.0,0.0,80,83,53,https://i.ebayimg.com/00/s/NDA5WDgwMA==/z/O24AAOSw81hfD0a6/$_27.JPG,https://i.ebayimg.com/00/s/NDA5WDgwMA==/z/LdwAAOSwgs1fD0bC/$_2.JPG,https://i.ebayimg.com/00/s/MjQwWDQ2OA==/z/K8wAAOSwhZ5fD0bj/$_2.JPG
