,title,ad_url,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
5,"
                            Bretton Place - Junior One Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bretton-place-junior-one-bedroom-apartment-for-rent/1505772878?null&siteLocale=en_CA,"44 Jackes Avenue, Toronto, ON, M4T 1G4",Apartment,1725.0,1,1,43.685763,-79.391121,0.0,1.0,1.0,1.0,0.0,0,1.0,423,0.0,0.0,83,84,49,https://i.ebayimg.com/00/s/NTM4WDEwMjQ=/z/k94AAOSwLsRe4V8I/$_27.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/WiQAAOSwmFde4V8K/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDExNTI=/z/kScAAOSw6xxe4V8J/$_2.JPG
6,"
                            Spacious 2 Bedroom Apartment @ York Mills / DVP $1850
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-2-bedroom-apartment-york-mills-dvp-1850/1512765609?null&siteLocale=en_CA,"1274 York Mills, M3A 1Z1, Toronto, ON",Apartment,1825.0,2,1,43.7613527,-79.32644359999999,0.0,1.0,1.0,1.0,1.0,0,0.0,800,0.0,0.0,58,60,64,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/24QAAOSwMk5fEg6-/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/BhoAAOSwRA9fEhGK/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/U4YAAOSwqLFfEhGS/$_2.JPG
7,"
                            Annex Two Bedroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/annex-two-bedroom/1512754044?null&siteLocale=en_CA,"621 Huron St, Toronto, ON M5R 2R8, Canada",Apartment,3100.0,2.5,1,43.6738363,-79.403894,1.0,1.0,1.0,1.0,1.0,2,0.0,850,0.0,1.0,91,94,73,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/H1sAAOSwdepfEgP-/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/T2EAAOSwsQJfEgP5/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/1K4AAOSwnTxfEgM2/$_2.JPG
8,"
                            Kingsway Village Square - 2 Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/kingsway-village-square-2-bedroom-apartment-for-rent/1505781150?null&siteLocale=en_CA,"571  Prince Edward Dr N, Toronto, ON, M8X 0A1",Apartment,3300.0,2,2,43.6602184,-79.5100634,0.0,0.0,0.0,1.0,1.0,0,1.0,865,0.0,1.0,55,56,75,https://i.ebayimg.com/00/s/NzY4WDE1MzY=/z/PuEAAOSwvQJe4WXL/$_27.JPG,https://i.ebayimg.com/00/s/Mzk5WDg0NA==/z/fQ4AAOSwbNte4WXK/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/QMYAAOSwKThe4WXJ/$_2.JPG
9,"
                            Kingsway Village Square - Two Bedroom +Den Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/kingsway-village-square-two-bedroom-den-apartment-for-rent/1505781151?null&siteLocale=en_CA,"571  Prince Edward Dr N, Toronto, ON, M8X 0A1",Apartment,5870.0,2,2,43.6602184,-79.5100634,0.0,0.0,0.0,1.0,1.0,0,1.0,1507,0.0,1.0,55,56,75,https://i.ebayimg.com/00/s/NzY4WDE1MzY=/z/cYAAAOSwLNBe4WXK/$_27.JPG,https://i.ebayimg.com/00/s/Mzk5WDg0NA==/z/k4YAAOSwsrhe4WXL/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/zQAAAOSwofVe4WXL/$_2.JPG
10,"
                            Kingsway Village Square - One Bedroom +Den Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/kingsway-village-square-one-bedroom-den-apartment-for-rent/1505781145?null&siteLocale=en_CA,"571  Prince Edward Dr N, Toronto, ON, M8X 0A1",Apartment,2450.0,1,1,43.6602184,-79.5100634,0.0,0.0,0.0,1.0,1.0,0,1.0,714,0.0,1.0,55,56,75,https://i.ebayimg.com/00/s/NzY4WDE1MzY=/z/vTMAAOSwriZe4WXL/$_27.JPG,https://i.ebayimg.com/00/s/Mzk5WDg0NA==/z/JaEAAOSw~n9e4WXH/$_2.JPG,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/8V0AAOSwcv9e4WXI/$_2.JPG
11,"
                            Velocity at the Square - 2 Bedroom Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/velocity-at-the-square-2-bedroom-apartment-for-rent/1505732758?null&siteLocale=en_CA,"252 Victoria Street, Toronto, ON, M5B 0A3",Apartment,2800.0,2,1,43.6554928,-79.3794198,0.0,0.0,0.0,1.0,0.0,0,1.0,860,0.0,1.0,99,98,94,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/PD8AAOSwFLpe4TH6/$_27.JPG,https://i.ebayimg.com/00/s/ODYyWDc2OA==/z/QngAAOSwMyBe4TH6/$_2.PNG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/f10AAOSw5B9e4TH4/$_2.JPG
12,"
                            Velocity at the Square - Bachelor Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/velocity-at-the-square-bachelor-apartment-for-rent/1505834637?null&siteLocale=en_CA,"252 Victoria Street, Toronto, ON, M5B 0A3",Apartment,1700.0,1,1,43.6554928,-79.3794198,0.0,0.0,0.0,1.0,0.0,0,1.0,359,0.0,1.0,99,98,94,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/PW8AAOSw7Rle4Zqu/$_27.JPG,https://i.ebayimg.com/00/s/ODYyWDc2OA==/z/JYoAAOSwiE9e4Zqz/$_2.PNG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/VfcAAOSw87xe4Zqu/$_2.JPG
13,"
                            Velocity at the Square - One Bedroom +Den Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/velocity-at-the-square-one-bedroom-den-apartment-for-rent/1505834644?null&siteLocale=en_CA,"252 Victoria Street, Toronto, ON, M5B 0A3",Apartment,2350.0,1,1,43.6554928,-79.3794198,0.0,0.0,0.0,1.0,0.0,0,1.0,663,0.0,1.0,99,98,94,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/fqEAAOSw1s9e4Zqw/$_27.JPG,https://i.ebayimg.com/00/s/ODYyWDc2OA==/z/4FsAAOSwwCNe4Zq0/$_2.PNG,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/ljsAAOSwz3Je4Zqw/$_2.JPG
14,"
                            1 Bedroom and 1 Bathroom apartment for rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-and-1-bathroom-apartment-for-rent/1512763214?null&siteLocale=en_CA,"Concord Ave, Toronto, ON M6H 2P8, Canada",Apartment,1850.0,1,1,43.66393,-79.42776,1.0,1.0,1.0,1.0,1.0,0,0.0,600,0.0,1.0,86,84,93,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/AYIAAOSwTxhfEg9q/$_27.PNG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/rDkAAOSwULNfEg9r/$_2.PNG,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/i6sAAOSwGOlfEg9s/$_2.PNG
0,"
                            Little Italy / Kensington Market Three Bedroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/little-italy-kensington-market-three-bedroom/1512755984?null&siteLocale=en_CA,"52 Major St, Toronto, ON M5S 2L1, Canada",Apartment,3600.0,3,1,43.6595812,-79.4038094,0.0,0.0,1.0,1.0,1.0,1,0.0,1200,0.0,1.0,90,95,74,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/wyIAAOSw1xtfEgZS/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/KukAAOSwAsRfEgZM/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/WHAAAOSw~xFfEgZW/$_2.JPG
1,"
                            Affordable 1 Bedroom @ York Mills / Don Mills / Victoria Park
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/affordable-1-bedroom-york-mills-don-mills-victoria-park/1512760862?null&siteLocale=en_CA,"1274 York Mills Rd, North York, ON M3A 1Z1, Canada",Apartment,1325.0,1,1,43.7613527,-79.32644359999999,0.0,1.0,1.0,1.0,0.0,0,0.0,600,0.0,0.0,58,60,64,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/~bwAAOSwdYJfEgtt/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Y6wAAOSwiVpfEgt1/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ShoAAOSwnPdfEgt9/$_2.JPG
2,"
                            Executive Suite - 1 BR Steps from subway
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/executive-suite-1-br-steps-from-subway/1512759938?null&siteLocale=en_CA,"126 Regina Ave, M6A 1R7, Toronto, ON",Apartment,1850.0,1,1,43.7260687,-79.44124819999999,1.0,1.0,1.0,1.0,0.0,0,0.0,1000,0.0,1.0,35,87,56,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Vx0AAOSwhUVfEgoO/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/0HYAAOSwZHtfEgoU/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/baEAAOSwmqFfEgoA/$_2.JPG
3,"
                            Forest Hill - Executive Suite - rarely available
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/forest-hill-executive-suite-rarely-available/1496164652?null&siteLocale=en_CA,"Bathurst St, Toronto, ON M5P 3K5, Canada",Apartment,2995.0,3,2,43.69959,-79.42469,0.0,1.0,1.0,1.0,1.0,0,0.0,1500,0.0,1.0,81,77,85,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/31cAAOSwPlFelNxw/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/OJAAAOSwRIlelNy8/$_2.JPG,https://i.ebayimg.com/00/s/NDgwWDM2MA==/z/hEEAAOSwO-9elNz2/$_2.JPG
4,"
                            Spacious Three Bedroom Steps from U of T
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/spacious-three-bedroom-steps-from-u-of-t/1512758076?null&siteLocale=en_CA,"165 Huron St, Toronto, ON M5T 2B6, Canada",Apartment,4400.0,3,2,43.6574423,-79.39762309999999,1.0,1.0,1.0,1.0,1.0,1,0.0,1300,0.0,1.0,96,97,75,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/6HoAAOSwEQpfEggm/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/KKQAAOSwhZ5fEgi-/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/RikAAOSw4AdfEggp/$_2.JPG
5,"
                            2 bedroom apartment across ttc 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-across-ttc/1512757888?null&siteLocale=en_CA,"1631 Weston Rd, York, ON M9N 1T8, Canada",Apartment,2300.0,2,1,43.6961952,-79.5078441,1.0,1.0,1.0,1.0,1.0,1,0.0,1000,0.0,1.0,61,80,54,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/QE0AAOSwH-pfEgjT/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/z4gAAOSwEm5fEgjV/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-b4AAOSwbdBfEgjX/$_2.JPG
6,"
                            1 bedroom LOFT Apart!  In Forest Hill
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-loft-apart-in-forest-hill/1507628139?null&siteLocale=en_CA,"1786 Bathurst St, Toronto, ON M5P, Canada",Apartment,1495.0,1,1,43.6958798,-79.42445940000002,0.0,0.0,1.0,1.0,1.0,0,0.0,850,0.0,1.0,61,78,74,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/gPwAAOSw0Yxe7jNx/$_27.JPG,https://i.ebayimg.com/00/s/MzYwWDQ4MA==/z/GFIAAOSwk-Ne7jN7/$_2.JPG,https://i.ebayimg.com/00/s/MzYwWDQ4MA==/z/rJEAAOSwhk5e7jOC/$_2.JPG
7,"
                            Studio Apt. Near Pape Station.  In the Heart of Greektown!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/studio-apt-near-pape-station-in-the-heart-of-greektown/1510195096?null&siteLocale=en_CA,"701 Danforth Ave, M4J 1L2, Toronto, ON",Apartment,1495.0,1,1,43.6790613,-79.3436201,0.0,0.0,0.0,1.0,0.0,0,0.0,500,0.0,1.0,95,89,84,https://i.ebayimg.com/00/s/ODAwWDc1Mw==/z/4IgAAOSwzbxfAInj/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/sYYAAOSwtKhfAInG/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/gWUAAOSwkOVfAInK/$_2.JPG
8,"
                            1 bed apartment/studio
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bed-apartment-studio/1503784832?null&siteLocale=en_CA,"925 Bay St, Toronto, ON M5S 3L4, Canada",Apartment,1750.0,1,1,43.6641656,-79.3867054,0.0,0.0,0.0,1.0,1.0,0,1.0,546,0.0,1.0,98,95,75,https://i.ebayimg.com/00/s/MjQwWDMyMA==/z/YGwAAOSwMfte0v9S/$_27.JPG,https://i.ebayimg.com/00/s/MjQwWDMyMA==/z/490AAOSwddBe0v9U/$_2.JPG,https://i.ebayimg.com/00/s/MjQwWDMyMA==/z/HikAAOSw7ANe0v9W/$_2.JPG
9,"
                            FOR RENT 1 bed room bachelor apartment basement
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/for-rent-1-bed-room-bachelor-apartment-basement/1512750840?null&siteLocale=en_CA,"2621 Midland Ave, Scarborough, ON M1S 1R6, Canada",Apartment,1000.0,1,1,43.7888361,-79.2787646,1.0,1.0,1.0,0.0,0.0,0,0.0,399,0.0,1.0,43,63,52,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3bMAAOSwP35fEgA1/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/10YAAOSwwDFfEgBF/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/M0UAAOSwLh9fEgBS/$_2.JPG
10,"
                            Junction Loft Apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/junction-loft-apartment/1512750771?null&siteLocale=en_CA,"Dundas St W, Toronto, ON M6P 1Y7, Canada",Apartment,1600.0,1,1,43.66540819999999,-79.46412529999999,1.0,1.0,1.0,0.0,0.0,0,0.0,385,0.0,0.0,93,80,92,https://i.ebayimg.com/00/s/ODAwWDQyOQ==/z/C9UAAOSwXvZfEf~P/$_27.JPG,https://i.ebayimg.com/00/s/NTc2WDQzMg==/z/CpEAAOSw3IFfEf~f/$_2.JPG,https://i.ebayimg.com/00/s/NTc2WDQzMg==/z/9jYAAOSwOOFfEf~t/$_2.JPG
11,"
                            2 Bedroom 2 Bathroom Sublet Available Sept. 1st- Bay and Dundas
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-2-bathroom-sublet-available-sept-1st-bay-and-dundas/1512737282?null&siteLocale=en_CA,"570 Bay St, Toronto, ON M5G 0B2, Canada",Apartment,2754.0,2,2,43.6552908,-79.3839713,0.0,0.0,0.0,1.0,1.0,0,1.0,850,0.0,1.0,99,98,75,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/SV0AAOSwN45fEe8Q/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/hX0AAOSw0kRfEe8U/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Q64AAOSwuupfEe9O/$_2.JPG
12,"
                            1+1 Bedroom Penthouse Loft
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-1-bedroom-penthouse-loft/1512737987?null&siteLocale=en_CA,"18 Merton St, Toronto, ON M4S 3G9, Canada",Apartment,2450.0,1.5,15,43.696421,-79.39532419999999,0.0,1.0,1.0,1.0,1.0,1,1.0,741,1.0,1.0,94,85,10,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/91sAAOSw3t5fEfGu/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/UIAAAOSwAchfEfG2/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/j5cAAOSwMK5fEfHO/$_2.JPG
13,"
                            BRIGHT BACHELOR W/CENTRAL AC NEAR YONGE AND EGLINTON
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bright-bachelor-w-central-ac-near-yonge-and-eglinton/1512734760?null&siteLocale=en_CA,", Toronto M4P1R6 ON, Canada",Apartment,1500.0,1,1,43.7091634,-79.3914291,0.0,1.0,1.0,1.0,1.0,0,0.0,450,0.0,1.0,94,89,56,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/AIoAAOSwSvhfEe7D/$_27.JPG,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/6HMAAOSwU~RfEe7F/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/cUcAAOSwJF5fEe7J/$_2.JPG
14,"
                            LARGE 1 & 2 BEDROOM NEAR YONGE AND EGLINTON W/CENTRAL AC
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-1-2-bedroom-near-yonge-and-eglinton-w-central-ac/1512734279?null&siteLocale=en_CA,", Toronto M4P1R6 ON, Canada",Apartment,1725.0,1,1,43.7091634,-79.3914291,0.0,1.0,1.0,1.0,1.0,0,0.0,650,0.0,0.0,94,89,56,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/bE4AAOSwCQJfEe4B/$_27.JPG,https://i.ebayimg.com/00/s/NTI0WDgwMA==/z/jKAAAOSwiYxfEe4J/$_2.JPG,https://i.ebayimg.com/00/s/NjQwWDQ4MA==/z/vtEAAOSw4PJfEe4L/$_2.JPG
15,"
                            Modern 3 bedroom plus 2 bath near Danforth & Greenwood
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/modern-3-bedroom-plus-2-bath-near-danforth-greenwood/1512731333?null&siteLocale=en_CA,", Toronto M4J 4E9 ON, Canada",Apartment,3200.0,3,2,43.6931662,-79.3369623,0.0,0.0,0.0,1.0,1.0,0,0.0,1400,0.0,1.0,66,71,80,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/P6YAAOSwj1lfEepw/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/tIcAAOSwkWRfEep4/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/8scAAOSwfvRfEeqC/$_2.JPG
16,"
                            Little Italy / Trinity Bellwoods Four Bedroom
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/little-italy-trinity-bellwoods-four-bedroom/1512570859?null&siteLocale=en_CA,"181 Markham St, Toronto, ON M6J 2G7, Canada",Apartment,4700.0,4,2,43.6529553,-79.40728349999999,1.0,1.0,1.0,1.0,1.0,1,0.0,1500,0.0,1.0,96,91,62,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/DM8AAOSwRd5fELkk/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/exgAAOSwtEpfELkq/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/lUsAAOSwyKJfELk2/$_2.JPG
17,"
                            Amazing 2 bedroom 2 deck apt. ensuite laundry Roncesvalles
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/amazing-2-bedroom-2-deck-apt-ensuite-laundry-roncesvalles/1512726605?null&siteLocale=en_CA,", Toronto M6R1S1 ON, Canada",Apartment,2450.0,2,1,43.6501537,-79.44603959999999,0.0,1.0,1.0,1.0,1.0,1,0.0,900,0.0,0.0,79,94,10,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/tkAAAOSwT~hfEeT~/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/nZ0AAOSwD~hfEeUf/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/gX4AAOSwlNxfEeUk/$_2.JPG
18,"
                            1 BEDROOM APARTMENT FOR RENT AT WESTON AND LAWRENCE
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-for-rent-at-weston-and-lawrence/1512725760?null&siteLocale=en_CA,"80 Clouston Ave, York, ON M9N 1A7, Canada",Apartment,1400.0,1,1,43.6945313,-79.5084811,1.0,1.0,1.0,1.0,0.0,0,0.0,447,0.0,0.0,49,78,58,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/ShwAAOSwmqFfEeQ5/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/RagAAOSweKZfEeQ8/$_2.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/I6IAAOSw5kBfEeQ~/$_2.JPG
19,"
                            Annex Four Bedroom + Den
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/annex-four-bedroom-den/1512724410?null&siteLocale=en_CA,"432 Brunswick Ave, Toronto, ON M5R 2Z4, Canada",Apartment,4900.0,4.5,2,43.6707036,-79.4096644,1.0,1.0,1.0,1.0,1.0,0,0.0,1500,0.0,1.0,70,95,71,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/viQAAOSw4z5fEeK1/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/LtsAAOSwENdfEeDe/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/-zwAAOSwowZfEeDl/$_2.JPG
20,"
                            1 Bedroom Apartment (Richmond & Church)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-richmond-church/1512721472?null&siteLocale=en_CA,", Toronto  M5C 1N8 ON, Canada",Apartment,1800.0,1,1,43.6525155,-79.3760338,1.0,1.0,1.0,1.0,1.0,0,0.0,700,0.0,1.0,97,10,75,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-w0AAOSwcLRfEd9P/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3xoAAOSwQdJfEd9U/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/fnsAAOSwJn1fEd9b/$_2.JPG
21,"
                            2 bedroom plus office Junction Toronto Live Work Dundas St W
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-plus-office-junction-toronto-live-work-dundas-st-w/1512720383?null&siteLocale=en_CA,"2965 Dundas St W, Toronto, ON M6P 1Z2, Canada",Apartment,2590.0,2.5,1,43.6653422,-79.4680917,0.0,0.0,0.0,1.0,0.0,0,0.0,1100,0.0,1.0,91,74,84,https://i.ebayimg.com/00/s/MzIyWDgwMA==/z/-xMAAOSwQDZfEd1L/$_27.JPG,https://i.ebayimg.com/00/s/NDI5WDgwMA==/z/fXcAAOSwUfhfEd1d/$_2.JPG,https://i.ebayimg.com/00/s/NDY0WDgwMA==/z/2WcAAOSww9RfEd1r/$_2.JPG
22,"
                            Studio in the Annex Bathurst and Bloor
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/studio-in-the-annex-bathurst-and-bloor/1512714744?null&siteLocale=en_CA,"16 Lennox St, Toronto, ON M5S 2R5, Canada",Apartment,1425.0,1,1,43.6640222,-79.40982340000001,0.0,1.0,1.0,1.0,1.0,0,0.0,500,0.0,0.0,96,98,10,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/AOIAAOSwwVBfEdPy/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/pZAAAOSwnTxfEdQA/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/zGMAAOSwUztfEdQN/$_2.JPG
23,"
                            $1750 / 1br - September Toronto Sublet in LARGE 1-Bedroom + DEN""
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1750-1br-september-toronto-sublet-in-large-1-bedroom-den/1512709874?null&siteLocale=en_CA,"15 Havelock St, Toronto, ON M6H 3B3, Canada",Apartment,1750.0,1.5,1,43.6537477,-79.4295102,1.0,1.0,1.0,0.0,1.0,0,0.0,900,1.0,0.0,86,82,87,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/LvEAAOSwdgpfERc9/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/zZ8AAOSwDUpfERdC/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/Lw8AAOSwX~lfERdG/$_2.JPG
24,"
                            1 bedroom apartment shared. Yonge & Eglinton area. $1000
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-shared-yonge-eglinton-area-1000/1512709261?null&siteLocale=en_CA,"177 Redpath Avenue, M4P2W3, Toronto, ON",Apartment,1000.0,1,1,43.7098052,-79.3931444,1.0,1.0,1.0,1.0,1.0,0,1.0,750,0.0,1.0,92,88,70,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/xAoAAOSw~U1fEcXc/$_27.JPG,https://i.ebayimg.com/00/s/NTE4WDgwMA==/z/vMsAAOSwQVNfEcYQ/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/hmwAAOSwWxlfEcYU/$_2.JPG
25,"
                            Your new 2 Bedroom home at Ossington and Bloor!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/your-new-2-bedroom-home-at-ossington-and-bloor/1511844205?null&siteLocale=en_CA,"445 Concord Ave, Toronto, ON M6H 2P9, Canada",Apartment,2600.0,2,1,43.6657626,-79.4282327,1.0,1.0,1.0,1.0,1.0,0,0.0,1000,1.0,0.0,78,82,92,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/dt4AAOSw3b9fC6xB/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/3GoAAOSw-VBfC6zT/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/aYAAAOSwZ39fC6zg/$_2.JPG
26,"
                            2 Bedroom  Rent 25-55 Provence Tr. - $1,975/month
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-rent-25-55-provence-tr-1-975-month/1512707779?null&siteLocale=en_CA,"25 Provence Trail, Etobicoke, ON M9V 5B7, Canada",Apartment,1975.0,2,15,43.756694,-79.603156,0.0,0.0,1.0,1.0,1.0,0,0.0,900,0.0,0.0,34,65,44,https://i.ebayimg.com/00/s/Mjc5WDM3Mw==/z/OAQAAOSwODZfEc-7/$_27.JPG,https://i.ebayimg.com/00/s/Mjc4WDM3NA==/z/aVMAAOSwxYBfEc-9/$_2.JPG,https://i.ebayimg.com/00/s/Mjc5WDM2OQ==/z/sO8AAOSwH~ZfEc-~/$_2.JPG
